"","associatedsequences","barcodevalue","basisofrecord","bed","canonicalname","catalognumber","class","collectioncode","collectionid","collectionname","collector","commonname","continent","coordinateuncertainty","country","countrycode","county","datasetid","datecollected","datemodified","dqs","earliestageorloweststage","earliesteonorlowesteonothem","earliestepochorlowestseries","earliesteraorlowesterathem","earliestperiodorlowestsystem","etag","eventdate","family","fieldnumber","formation","genus","geologicalcontextid","geopoint.lon","geopoint.lat","group","hasImage","hasMedia","highertaxon","highestbiostratigraphiczone","individualcount","infraspecificepithet","institutioncode","institutionid","institutionname","kingdom","latestageorhigheststage","latesteonorhighesteonothem","latestepochorhighestseries","latesteraorhighesterathem","latestperiodorhighestsystem","lithostratigraphicterms","locality","lowestbiostratigraphiczone","maxdepth","maxelevation","member","mindepth","minelevation","municipality","occurrenceid","order","phylum","query","recordnumber","recordset","scientificname","sort","specificepithet","startdayofyear","stateprovince","taxonid","taxonomicstatus","taxonrank","typestatus","uuid","verbatimeventdate","verbatimlocality","version","waterbody"
"34",NA,NA,"preservedspecimen",NA,"quercus","ills00001799","magnoliopsida",NA,"b01784c6-c5d7-11e4-b6af-00163e00498d",NA,"t.l. green",NA,"north america",NA,"united states","usa","du page","7ddf754f-d193-4cc9-b351-99906754a03b","1998-10-11T00:00:00+00:00","2018-08-24T10:38:56.047928+00:00",0.202898550724638,NA,NA,NA,NA,NA,"29bf2e8279c8d7b8d7ac4eb23fa1955fc1c1009f","1998-10-11","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"ills",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"morton arboretum, lisle, illinois. ex mwi.",NA,NA,NA,NA,NA,NA,NA,"8dbfa221-ba9e-4a67-95ec-aad909da2122","fagales","tracheophyta",NA,"s.n.","f0174bc9-0cca-450e-a941-655d80040139","quercus acerifolia",NA,"acerifolia",284,"illinois","2877951","accepted","genus",NA,"7604bafb-5bf9-420c-a563-5122c3667b20",NA,NA,NA,NA
"35",NA,NA,"preservedspecimen",NA,"quercus","0056494mor","magnoliopsida","brahms_57103","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj; stoynoff, n",NA,"north america",NA,"united states","usa","sebastian","7ddf754f-d193-4cc9-b351-99906754a03b","1991-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"32dd6439895ed08cda3b8bbfc6e62870d87c1826",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84a2fd52-a0cc-4e5b-a978-ad9ba20eba70","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"7a1ad2d8-b416-40f2-ab46-9bdc46b93561",NA,NA,NA,NA
"36",NA,NA,"preservedspecimen",NA,"quercus","0056503mor","magnoliopsida","brahms_57133","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj; weis, k; allen, k",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1997-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"d3e4fc6a4f8d92d7d506bd8a46ff8cd80177aa72",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e1f7034-6b9e-4507-9e0e-6f86bf6dca75","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"7b374cff-2da7-4a14-864c-4d0d72e12b93",NA,NA,NA,NA
"37",NA,NA,"preservedspecimen",NA,"quercus","mwi00043796","magnoliopsida",NA,"5f887025-5ee0-453e-b25b-360c1f5e870a",NA,"green, thomas l.",NA,"north america",NA,"united states","usa","dupage","7ddf754f-d193-4cc9-b351-99906754a03b","1998-11-07","2020-11-06T21:37:45.685003+00:00",0.173913043478261,NA,NA,NA,NA,NA,"e4e999e99258ec3def95114f35f08d90f0cabedf",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"mwi",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lisle","f140c822-6684-49b9-ad52-a53de836ee81","fagales","tracheophyta",NA,NA,"43aa1339-67e4-4298-b7c5-3d0f201266ef","quercus acerifolia",NA,"acerifolia",311,"illinois","2877951","accepted","genus",NA,"7d0b6e13-0d92-4bd3-a170-310aa17f6677",NA,NA,NA,NA
"38",NA,NA,"preservedspecimen",NA,"quercus","0056505mor","magnoliopsida","brahms_57135","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1992-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"d4033af3af37088081953c07c0bcbc984a9c3edc",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17e53c25-1419-44a5-a372-658b5c30e914","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",221,"arkansas","2877951","accepted","genus",NA,"874e9993-390d-4c68-882d-a9d4e22f527c",NA,NA,NA,NA
"39",NA,NA,"preservedspecimen",NA,"quercus","0056501mor","magnoliopsida","brahms_57130","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"palmer, e",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1923-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"e45aeeb02649b5b19aa1e1c950746e7dc9c3f920",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5850f6f2-620f-40d1-a2a9-a76fe874e949","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"8a07547b-fde1-4ca3-93ab-d3d79ea15d73",NA,NA,NA,NA
"40",NA,NA,"preservedspecimen",NA,"quercus","no0047606","magnoliopsida","vascular plants","fe609977-5b39-49c5-905a-32ca83233244",NA,"delzie demaree",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1955-11-08","2020-11-06T22:03:11.900689+00:00",0.188405797101449,NA,NA,NA,NA,NA,"17bf2d46d7d15b3bb00f3b221e58cffe3ca86fe6",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"lsu",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a3f084bc-12c1-441b-a441-3d7f4cd26675","fagales","tracheophyta",NA,NA,"4523e216-ee13-4b15-a3f7-a6fd56431604","quercus acerifolia",NA,"acerifolia",312,"arkansas","2877951","accepted","genus",NA,"8d470021-2654-454d-a750-863f4c1500a1",NA,NA,NA,NA
"41",NA,NA,"preservedspecimen",NA,"quercus","0056498mor","magnoliopsida","brahms_57104","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj",NA,"north america",NA,"united states","usa","sebastian","7ddf754f-d193-4cc9-b351-99906754a03b","1992-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"da7fcc115566f0557f869bd908addc822dcb53fc",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"164da6be-e54e-4038-86a2-4f6e7ab41672","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",221,"arkansas","2877951","accepted","genus",NA,"914d5455-77eb-4a32-80e3-5067f4d0b415",NA,NA,NA,NA
"42",NA,NA,"preservedspecimen",NA,"quercus","ga215639","magnoliopsida",NA,"urn:lsid:biocol.org:col:15610",NA,NA,NA,NA,NA,"cultivated",NA,NA,"7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2020-10-14T13:52:10.466652+00:00",0.115942028985507,NA,NA,NA,NA,NA,"bcd2753f37329fa1d06bdec34731d4032a286574",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"ga",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ec949410-5359-4b67-b9cc-d8f95553213c","fagales","tracheophyta",NA,NA,"beab5209-9628-4d4d-851e-2bc9bb1a0105","quercus acerifolia",NA,"acerifolia",NA,"cultivated","2877951","accepted","genus",NA,"9a8a6b64-1ea4-407c-a4b4-12a9f7ac70cf",NA,NA,NA,NA
"43",NA,NA,"preservedspecimen",NA,"quercus","tenn-v-0081637","magnoliopsida",NA,"565b6f19-288f-4614-a4c9-b09448e96547",NA,NA,NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2020-10-14T13:41:04.379841+00:00",0.130434782608696,NA,NA,NA,NA,NA,"b35726b5a7b595dfd6b5bea5b6fb91bf9e5b43b0",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"tenn",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2b3ea999-3cdf-4567-ac67-bb9cf98b6767","fagales","tracheophyta",NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f","quercus acerifolia",NA,"acerifolia",NA,"arkansas","2877951","accepted","genus",NA,"9cf391f8-bd13-40a8-8581-25a98e2700bf",NA,NA,NA,NA
"44",NA,NA,"preservedspecimen",NA,"quercus","0056509mor","magnoliopsida","brahms_57383","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"palmer, e",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1924-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"6d3d1e99b5b65f402445da01b10c7cd8a822e838",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2cf88886-125e-4c78-94ea-ce85f19b4985","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",221,"arkansas","2877951","accepted","genus",NA,"9dd04999-9acf-419d-bef8-13194570941c",NA,NA,NA,NA
"45",NA,NA,"preservedspecimen",NA,"quercus","0066257mor","magnoliopsida","brahms_66855","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"letizia, m; harty, m",NA,"north america",NA,"united states","usa","dupage","7ddf754f-d193-4cc9-b351-99906754a03b","2013-08-06T00:00:00+00:00","2018-08-24T10:24:35.450349+00:00",0.231884057971014,NA,NA,NA,NA,NA,"a02fd1f34f7c89fee4fca1ea4f8a93d33c290bb8","2013-08-06","fagaceae",NA,NA,"quercus",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,"morton arboretum, forest road: c-80/92-65",NA,NA,NA,NA,NA,NA,NA,"037bdeb0-224a-4458-8e63-9cb96e6d866a","fagales","tracheophyta",NA,"il-mor-y46","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",218,"illinois","2877951","accepted","genus",NA,"a9dcef80-19a9-4c49-8d6f-07fc3dadee9c","8/6/2013",NA,NA,NA
"46",NA,NA,"preservedspecimen",NA,"quercus",NA,"magnoliopsida",NA,"4bdd04b9-02ba-461b-ac30-19ff45a11078",NA,"2014 ozark mts plant exploration trip",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","2014-11-08","2020-11-06T21:43:28.281405+00:00",0.159420289855072,NA,NA,NA,NA,NA,"cdf7d33e578361066919a3494eb6951a9fb383cd",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"moar",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74b5c939-b021-44ee-ba4a-451f120a7fd6","fagales","tracheophyta",NA,NA,"6b2c3ca9-69ad-4316-a2d1-33399e9f547e","quercus acerifolia",NA,"acerifolia",312,"arkansas","2877951","accepted","genus",NA,"ab0293f5-fa98-40c3-9b75-8865dd4dc631",NA,NA,NA,NA
"47",NA,NA,"preservedspecimen",NA,"quercus","0059903mor","magnoliopsida","brahms_61090","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"johnson, g",NA,"north america",NA,"united states","usa","polk","7ddf754f-d193-4cc9-b351-99906754a03b","1993-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"c36302874fd3677e3b7206c4760db27d5108a8a8",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d8f5f1ce-1330-4dbe-9d75-d34da71fca07","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"ac15aa59-7411-4bef-ab95-f21b9fb13a37",NA,NA,NA,NA
"48",NA,NA,"preservedspecimen",NA,"quercus","0056493mor","magnoliopsida","brahms_57125","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"stoynoff, n; hess, wj",NA,"north america",NA,"united states","usa","sebastian","7ddf754f-d193-4cc9-b351-99906754a03b","1991-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"63ed087a463b57bc4d8cde4b23ffa8580f035e0b",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96cbb13b-9652-48af-8f36-5c955d73bda7","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"b5fe475d-71aa-4955-a928-60a098e0f167",NA,NA,NA,NA
"49",NA,NA,"preservedspecimen",NA,"quercus","ncu00058527","magnoliopsida",NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2",NA,"demaree, delzie",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1960-11-08","2020-11-06T22:17:35.853102+00:00",0.173913043478261,NA,NA,NA,NA,NA,"d3a9c57620ca4fb53d9317cc28be4ea7c92bfe57",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"ncu",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b613891e-f2b8-4e1b-823f-3940a9fc4a69","fagales","tracheophyta",NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158","quercus acerifolia",NA,"acerifolia",313,"arkansas","2877951","accepted","genus",NA,"bef9e335-2f67-4d09-8de7-0180794b641c",NA,NA,NA,NA
"50",NA,NA,"preservedspecimen",NA,"quercus","0056453mor","magnoliopsida","brahms_57077","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj; stoynoff, n",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1986-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"d12f317360ce1cf0b2422b585d4bfbf73f09cf67",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98f72eb4-f423-4af8-90a5-954ea9bc131d","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"c09d3893-0384-4a6f-9243-be9d06234cb1",NA,NA,NA,NA
"51",NA,NA,"preservedspecimen",NA,"quercus","0056496mor","magnoliopsida","brahms_57128","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hooks, s",NA,"north america",NA,"united states","usa","montgomery","7ddf754f-d193-4cc9-b351-99906754a03b","1991-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"3e6a9fda6a77871029095fc59ce98549831e0bf2",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4cd8bf3d-3940-4d98-86ac-023133392b51","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"c20a6909-ea3a-4ae9-98b5-21d6a85f9d8a",NA,NA,NA,NA
"52",NA,NA,"preservedspecimen",NA,"quercus","0056491mor","magnoliopsida","brahms_57083","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj; stoynoff, n",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1986-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"257a86acd7ec2e192bad57a507d254664c2496e4",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79a8e437-704d-411b-a7c5-1d2cbf9cbe1d","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"cbd6be75-6125-4e60-b3d7-b92b1948df82",NA,NA,NA,NA
"53",NA,NA,"preservedspecimen",NA,"quercus","moar0013189","magnoliopsida",NA,"4bdd04b9-02ba-461b-ac30-19ff45a11078",NA,NA,NA,NA,NA,NA,NA,NA,"7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2020-11-06T21:43:28.281405+00:00",0.0869565217391304,NA,NA,NA,NA,NA,"b02d87503d0af9b670d2c791b3cd20849853cffa",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"moar",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a8680d6-dde2-44af-84b0-75df7e26732e","fagales","tracheophyta",NA,NA,"6b2c3ca9-69ad-4316-a2d1-33399e9f547e","quercus acerifolia",NA,"acerifolia",NA,NA,"2877951","accepted","genus",NA,"d02bb7d1-c7e4-4394-aee7-f3561d1aa794",NA,NA,NA,NA
"54",NA,NA,"preservedspecimen",NA,"quercus","ncu00089882","magnoliopsida",NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2",NA,"lance, ron",NA,"north america",NA,"united states","usa","dupage","7ddf754f-d193-4cc9-b351-99906754a03b",NA,"2020-11-06T22:17:35.853102+00:00",0.144927536231884,NA,NA,NA,NA,NA,"44c6d304b674066df3d5152c330d5b8973aa4fac",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,"plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|fagales|fagaceae|quercus",NA,NA,NA,"ncu",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"221d33e7-036d-4084-af22-dd7cf69b123f","fagales","tracheophyta",NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158","quercus acerifolia",NA,"acerifolia",NA,"illinois","2877951","accepted","genus",NA,"da474c13-3eb1-48c4-ba4d-7c42c89fe591",NA,NA,NA,NA
"55",NA,NA,"preservedspecimen",NA,"quercus","0056490mor","magnoliopsida","brahms_57082","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"hess, wj; stoynoff, n",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","1986-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"107cbf21007df1ac8fa9ccab2c8394b81d837771",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a6c34b23-b9c0-4936-85ef-e0e431915a65","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",220,"arkansas","2877951","accepted","genus",NA,"e8933a18-c3e5-4ff6-9b00-ece8023a8cfb",NA,NA,NA,NA
"56",NA,NA,"preservedspecimen",NA,"quercus","0056497mor","magnoliopsida","brahms_57102","e36f3789-218d-4afd-abbf-ab3f9df0122f",NA,"kim, k; mccoy, j; tankersley, b; woodbury, s",NA,"north america",NA,"united states","usa","logan","7ddf754f-d193-4cc9-b351-99906754a03b","2004-08-08","2018-08-24T10:24:35.450349+00:00",0.173913043478261,NA,NA,NA,NA,NA,"d0e4c5528957d8512b1cb75b329cd7fd9e951354",NA,"fagaceae",NA,NA,"quercus",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"mor",NA,NA,"plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1fa83608-b54d-4bb3-97b9-b66e0b512d7e","fagales","tracheophyta",NA,NA,"14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a","quercus acerifolia",NA,"acerifolia",221,"arkansas","2877951","accepted","genus",NA,"edc0d43c-9100-4f3c-a2dc-8b9bd7165e24",NA,NA,NA,NA
