id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
12950926,SRSC,,,PreservedSpecimen,,3576,"BIBE 1353, BIBE 40014","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"C.H. Mueller",,,,1931,,,,,,"Original annotation: Quercus canbyi x emoryi. This annotation is partially crossed out with ""graciliformis f. parvilobata C.H. Mueller"" handwritten on label. Also annotated as Q. graciliformis Mull. by RAW in 1960, and by C.H. Mueller in July 1949.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-23 18:38:39",,223,urn:uuid:f815b274-f7e9-4bdd-b19d-6fa2962ee278,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950926
12950927,SRSC,,,PreservedSpecimen,,3577,"BIBE 1353, BIBE 40013","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"C.H. Mueller",,,,1933,,,,,,"Also annotated as Q. graciliformis C.H. Mueller by RAW in 1960, and by C.H. Mueller in July 1949.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-24 19:54:05",,223,urn:uuid:9c3ca3d7-f555-4cfe-8b46-3e7d86ca3030,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950927
12950930,SRSC,,,PreservedSpecimen,,3578,"BIBE 1353, BIBE 40012","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"A.M. Powell","S. Powell",,,1983,,,,,,"Also annotated as Q. graciliformis C.H. Muller X Q gravesii Sudw. ? by Kevin C. Nixon in Oct 1983.",,,"One tree with wide leaves, approaching Q. gravesii.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,"Rhus virens, Ungnadia speciosa, Quercus grisea, Q. vaseyana v. vaseyana; Juniperus flaccida, and other small trees.",,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-08 16:52:32",,223,urn:uuid:fb9e9b32-4223-429d-b25b-671f322d6076,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950930
12950934,SRSC,,,PreservedSpecimen,,3579,"BIBE 1353, BIBE 40011","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"E.G. Marsh",,,,1937,,,,,,,,,"Also annotated as Q. graciliformis by A.M. Powell (no date).",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-23 18:32:00",,223,urn:uuid:8e985fd8-8cd6-405f-bac0-adb36720112b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950934
12950936,SRSC,,,PreservedSpecimen,,3580,"BIBE 1353, BIBE 40044 -B","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,"> Q. emoryi",,"A.M. Powell","S. Powell",,,1981,,,,,,"Original annotation: Quercus emoryi Torr. X graciliformis C.H. Mull.",,,"One small tree.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-08 17:01:50",,223,urn:uuid:ebf983fd-6c8c-4abd-84e4-6743f2094d73,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950936
12950937,SRSC,,,PreservedSpecimen,,3581,"BIBE 1353, BIBE 40045","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"A.M. Powell","S. Powell",,,1983,,,,,,,,,"Small trees to ca. 10 m high; numerous along trail.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,"Rhus virens, Ungnadia speciosa, Quercus grisea, Q. vaseyana v. vaseyana; Juniperus flaccida, and other small trees.",,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-08 17:08:49",,223,urn:uuid:a4ef3946-6b3b-4b6c-af8c-025f3d2053b0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950937
12950938,SRSC,,,PreservedSpecimen,,3582,"BIBE 1353, BIBE 40044-A","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,"> Q. emoryi",,"A.M. Powell",,,,1981,,,,,,"Also annotated as Q. emoryi Torr. x gradiliformis CHM by Kevin C. Nixon in 10/81.",,,"One small tree.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-24 19:59:51",,223,urn:uuid:d7f6b867-d33c-42a8-a3cf-0b9462b92682,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950938
12950940,SRSC,,,PreservedSpecimen,,3583,"BIBE 1353, BIBE 40016","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"A.M. Powell","S. Powell",,,1983,,,,,,"Also annotated as Q. graciliformis C.H. Muller by Kevin C. Nixon, Oct 1983.",,,"One tree with lanceolate leaf form.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,"Rhus virens, Ungnadia speciosa, Quercus grisea, Q. vaseyana v. vaseyana; Juniperus flaccida, and other small trees.",,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-24 20:01:31",,223,urn:uuid:0e76e0ab-48a8-4837-86c0-a7f914968c8e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950940
12950942,SRSC,,,PreservedSpecimen,,3584,"BIBE 1353, BIBE 40015","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"Benny Simpson","B.H. Warnock",,,1977,,,,,,,,"Igneous soil.","Infrequent to rare oak.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-08 17:26:18",,223,urn:uuid:21533038-ff49-48a9-8e7e-d5939064669c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950942
12950943,SRSC,,,PreservedSpecimen,,3585,"BIBE 1353, BIBE 40017","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"John A. Churchill, M.D.",,,,1992,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-08 17:28:48",,223,urn:uuid:b053afd6-e8d9-4ad6-a3c3-de8bb112167c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950943
12950947,SRSC,,,PreservedSpecimen,,3586,"BIBE 1353, BIBE 40024","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"A.M. Powell","S. Powell",,,1983,,,,,,"Also annotated as Q. graciliformis C.H. Muller by Kevin C. Nixon in Oct 1983.",,,"Leaves darker green than other plants of species at this locality.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,"Rhus virens, Ungnadia speciosa, Quercus grisea, Q. vaseyana v. vaseyana; Juniperus flaccida, and other small trees.",,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-24 20:05:57",,223,urn:uuid:0e411e95-8d21-48af-89a9-3575fe43879b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950947
12950951,SRSC,,,PreservedSpecimen,,3587,"BIBE 1353, BIBE 40023","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"A.M. Powell","S. Powell",,,1983,,,,,,"Also annotated as Q. graciliformis C.H. Muller by Kevin C. Nixon in Oct 1983.",,,"Tree with slender leaves, farther up canyon.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,"Rhus virens, Ungnadia speciosa, Quercus grisea, Q. vaseyana v. vaseyana; Juniperus flaccida, and other small trees.",,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-24 20:07:26",,223,urn:uuid:96728b7b-f8fd-4a09-9465-cc980a4d3428,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950951
12950955,SRSC,,,PreservedSpecimen,,3588,"BIBE 1353, BIBE 40022","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"D. Louie",,,,1995,,,,,,,,,"Tree approximately 35 ft. tall with acorns.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-09-08 17:39:54",,223,urn:uuid:b57622c3-ee41-4460-a1b3-d7be40213709,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950955
12950956,SRSC,,,PreservedSpecimen,,3589,"BIBE 1353, BIBE 40021","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"D. Louie",,,,1995,,,,,,"Acorns collected beneath tree.",,,"Tree approximately 35 ft. tall.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-01 15:15:55",,223,urn:uuid:889011a8-a85f-40a2-b703-2a60dae0d54a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950956
12950957,SRSC,,,PreservedSpecimen,,3590,"BIBE 1353, BIBE 40020","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"B.H. Warnock",,,,1937,,,,,,"Original annotation: Quercus texana var. Chisosensis Sarg. Also annotated as Q. graciliformis C.H.M. by B.H. Warnock (no date); and as Q. texana Var. Chisosensis Sarg. by RAW in 1960. There are two collection dates, June 28, 1937 and 6-29-37. I used the National Park Service date.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-06 17:06:06",,223,urn:uuid:e442ed02-4f2e-4674-a2fb-21099e4e2c52,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950957
12950958,SRSC,,,PreservedSpecimen,,3591,"BIBE 1353, BIBE 40019","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"A.M. Powell",S.Powell,,,1983,,,,,,"Also annotated as Q. graciliformis C.H. Muller b y Kevin C. Nixon, Oct 1983.",,,"Small trees to ca. 10 m high, numerous along trail.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,"Rhus virens, Ungnadia speciosa, Quercus grisea, Quercus vaseyana v. vaseyana, Juniperus flaccida, and other small trees.",,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-01 15:23:12",,223,urn:uuid:16d91d9d-2c82-4371-bd38-de4288c44a80,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950958
12950960,SRSC,,,PreservedSpecimen,,3592,"BIBE 1353, BIBE 40018","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"D. Louie",,,,1995,,,,,,"Acorns collected beneath tree.",,,"Height of tree is approx. 25 ft.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-01 15:24:32",,223,urn:uuid:625dac72-c3eb-45f6-a518-b1b698cc39f6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950960
12950963,SRSC,,,PreservedSpecimen,,3593,"BIBE 1353, BIBE 40025","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"B.L. Turner","31 Aug 2001",,,,,,"E.G. Marsh",,,,1937,,,,,,"Also annotated as Quercus graciliformis by A.M. Powell (no date).",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-01 15:08:47",,223,urn:uuid:2bfd7078-fef4-4457-ab18-bc36641493f9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12950963
13538134,TEX,,,PreservedSpecimen,,TEX00308818,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Albert Michael Powell|Shirley A. Powell",,,,1983,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",7a19e1fe-a5df-40cb-bac4-621e60ab619e,366,urn:uuid:7fa0bcb6-a1e7-4ec0-be44-f999efc64c22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13538134
13562581,TEX,,,PreservedSpecimen,,TEX00342987,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Wendt, Tom",2005,,,,,,"Simon E. Wolff",,,,1933,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",83df1e6d-887f-41bb-b592-6bb01cdba546,366,urn:uuid:90c7ce42-fc46-4ec0-a3a2-3d2a9b1c013f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13562581
13583292,TEX,,,PreservedSpecimen,,TEX00378447,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Cornelius H. Mueller",,,,1931,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",99e6478c-5b0f-4068-8c6a-8f38c0e6240b,366,urn:uuid:09b07144-a8ae-4b4a-bc59-97480851d8e1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583292
13583293,TEX,,,PreservedSpecimen,,TEX00378448,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Mary S. Young",,,,1915,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",b747cb26-159e-495b-bf28-87f0c38598b8,366,urn:uuid:775813a4-851c-4970-a222-d6e4bb815de1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583293
13583294,TEX,,,PreservedSpecimen,,TEX00378449,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Albert Michael Powell|Shirley A. Powell",,,,1983,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",a57b01c7-3c42-4f3e-a569-8da74f72f62a,366,urn:uuid:f867ce16-87f9-47a5-b06e-b970e3cb9620,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583294
13583295,TEX,,,PreservedSpecimen,,TEX00378450,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Albert Michael Powell|Shirley A. Powell",,,,1983,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",8d3702d6-dca7-42a9-9170-e1ae0872660e,366,urn:uuid:91ace29f-999f-4798-b784-147cb6cdd8e5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583295
13583296,TEX,,,PreservedSpecimen,,TEX00378451,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Albert Michael Powell|Shirley A. Powell",,,,1983,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",cb77a722-a02b-42c6-8e3b-2cbf9eb8d387,366,urn:uuid:49a2c096-3c8c-4d33-bf83-14ff57575a20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583296
13583297,TEX,,,PreservedSpecimen,,TEX00378452,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus graciliformis",97565,"C.H. Mull.",Quercus,,graciliformis,,,Species,"Turner, B. L.",2000,,,,,,"Cornelius H. Mueller",,,,1931,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,Sheet,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2021-07-13 12:39:17",282b602b-b87a-4c60-8ed1-1d3a6143af12,366,urn:uuid:02721918-3896-4b3b-907a-c84e841df0b3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583297
