id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
18803448,CalBG,RSA,,PreservedSpecimen,4e3a5326-d713-48e4-b912-21b977876bd3,,"RSA accession #: 549696","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Steven A. Junak",,,,1990,,,,,,,,,"tree 8Õ high and 15Õ across; unusual insect galls on stems",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,sterile,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",802545,415,urn:uuid:f72fb74e-ac64-4d0f-81f2-c7e5a6971242,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18803448
18810891,CalBG,RSA,,PreservedSpecimen,b8fa66ab-fb97-4dae-974d-6526e383ed8c,,"RSA accession #: 476559","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"F. R. Fosberg",,,,1931,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,sterile,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1101528,415,urn:uuid:a8e20407-a7a5-4f7d-8985-d9cde922c805,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18810891
18812935,CalBG,RSA,,PreservedSpecimen,4cff1d15-352e-4485-9578-c74d3380d1fe,,"POM accession #: 160448","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Marcus E. Jones",,,,1929,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, georeferenceRemarks, georeferenceSources",,,,,,flowers,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",799924,415,urn:uuid:1025a0fe-08d6-4ac2-b1a2-619764f9e823,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18812935
18815246,CalBG,RSA,,PreservedSpecimen,f86a3f50-96d1-481b-8261-6b4218903816,,"POM accession #: 171515","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"P. A. Munz","E. Crow",,,1930,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,flowers,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-06","2021-01-29 16:24:03",1234306,415,urn:uuid:d31d8ff5-6d6f-4723-975b-467c5ccae919,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18815246
18815785,CalBG,RSA,,PreservedSpecimen,f503bdcc-7f23-4ee2-bc22-3ad5f0dffaf2,,"RSA accession #: 476571","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Anstruther Davidson",,,,1891,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,sterile,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1227188,415,urn:uuid:c939f1a0-138e-40c7-b343-39703a9e4dac,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18815785
18816697,CalBG,RSA,,PreservedSpecimen,b3837706-8277-4620-bd54-52f807ddc769,,"RSA accession #: 476563","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. B. Dunkle",,,,1928,,,,,,,,,"tree 18-20Õ tall",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,sterile,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1090139,415,urn:uuid:a448621d-b37f-41a5-8e6b-8c08727fd117,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18816697
18823383,CalBG,RSA,,PreservedSpecimen,0ff9b683-cb54-418d-a4a8-ca127e323767,,"RSA accession #: 476591","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. B. Dunkle",,,,1939,,,,,,,,,"Side of canyon off Water canyon",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,vegetative,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2003-01-16","2021-01-29 16:24:03",671281,415,urn:uuid:3566788c-483a-4fcd-aab3-151f3de12a41,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18823383
18832679,CalBG,RSA,,PreservedSpecimen,2489a29b-2221-423c-829c-c8f2bed2dc26,,"RSA accession #: 476566","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. B. Dunkle",,,,1939,,,,,,,,,"Rare 3'' blue flowered annual of disturbed soil slopes",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",714689,415,urn:uuid:d58e81fa-f48d-4550-82b8-75e3503798a0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18832679
18843935,CalBG,RSA,,PreservedSpecimen,263e1bd4-c844-4cb8-8807-c95ba450239c,,"POM accession #: 250183","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. W. Williams",,,,1939,,,,,,,,,"tree 15Õ",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",718342,415,urn:uuid:a3d01204-6937-495d-bf62-5e2af6087b6b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18843935
18845244,CalBG,RSA,,PreservedSpecimen,70d22993-7130-412b-a21e-361c3eb4a918,,"RSA accession #: 213126","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. B. Dunkle",,,,1939,,,,,,,,,"Common on canyon bank near head of canyon",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-06","2021-01-29 16:24:03",950120,415,urn:uuid:ea94aaa2-31c5-45e6-9613-480ab6bfce54,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18845244
19079285,SBBG,,,PreservedSpecimen,43619182-7296-4f73-a33b-deef2a9c7c5d,105163,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"D. Wilken w/ E. Painter",,,,1994,,,,,,common,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"shrub ca. 1.5 m tall",,,"Comarostaphylis, Ceanothus arboreus, Arctostaphylos insularis, Adenostoma","Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",66161,414,urn:uuid:43619182-7296-4f73-a33b-deef2a9c7c5d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19079285
19086854,SBBG,,,PreservedSpecimen,ae79be21-857b-487f-8803-33d857f11545,105164,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"D. Wilken w/ E. Painter",,,,1994,,,,,,common,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"low, mounded, compact shrubs to 1 m tall",,,Opuntia,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",119265,414,urn:uuid:ae79be21-857b-487f-8803-33d857f11545,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19086854
19087108,SBBG,,,PreservedSpecimen,146a7154-fa82-4d23-9852-feb90e208c59,95481,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"M. B. Dunkle",,,,1928,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceSources, habitat",,"large tree",,,,Vegetative,,,,,,,"United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",42927,414,urn:uuid:146a7154-fa82-4d23-9852-feb90e208c59,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19087108
19091279,SBBG,,,PreservedSpecimen,13bc5e3f-35af-4555-84fc-ac024ef74ebe,77395,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"Ralph Hoffmann",,,,1930,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,,,,,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",42555,414,urn:uuid:13bc5e3f-35af-4555-84fc-ac024ef74ebe,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19091279
19091524,SBBG,,,PreservedSpecimen,0786d67a-a9ea-47f7-9ffd-60987a872ad5,24007,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"C. H. Muller",,,,1947,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"tree to 0.5 by 15 ft",,,,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",36553,414,urn:uuid:0786d67a-a9ea-47f7-9ffd-60987a872ad5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19091524
19092867,SBBG,,,PreservedSpecimen,2e736175-f4db-4ccb-bccb-56fa5861f7e7,13497,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"P. H. Raven",,,,1962,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,"tree 25 ft tall w/ a spread of 16 ft",,,,Vegetative,,,,,,,"United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-09-25 01:01:31",55743,414,urn:uuid:2e736175-f4db-4ccb-bccb-56fa5861f7e7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19092867
19093336,SBBG,,,PreservedSpecimen,6ea0813e-039f-43c3-9eb6-b860eff24e27,89898,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"Steven A. Junak w/ R. N. Philbrick, M. C. Hochberg",,,,1979,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"tree ca. 7ft high",,,,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",87808,414,urn:uuid:6ea0813e-039f-43c3-9eb6-b860eff24e27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19093336
19093863,SBBG,,,PreservedSpecimen,bd5f5c9a-9636-4dcf-9dfd-c05d3f1b8403,77392,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"R. Hartwell",,,,1938,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources",,,,,,Vegetative,,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",126652,414,urn:uuid:bd5f5c9a-9636-4dcf-9dfd-c05d3f1b8403,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19093863
19094134,SBBG,,,PreservedSpecimen,771f48a9-5715-41db-a8c0-07b078f3053f,37194,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"C. H. Muller",,,,1951,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"tree to 2-3 x 20 ft w/ scaly gray bark",,,,Vegetative,,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",92063,414,urn:uuid:771f48a9-5715-41db-a8c0-07b078f3053f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19094134
19094335,SBBG,,,PreservedSpecimen,1e832877-acd8-49f1-962b-ece40e353be3,77397,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"Ralph Hoffmann",,,,1931,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources",,"lvs 2 inches long",,,,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",47869,414,urn:uuid:1e832877-acd8-49f1-962b-ece40e353be3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19094335
19094396,SBBG,,,PreservedSpecimen,1e253dd1-a700-4bf7-b3ef-3e836215da2f,37197,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"J.M.Tucker 2006",,,,,,,"C. H. Muller",,,,1951,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"small tree to 0.5 x 20 ft",,,,Vegetative,,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",47695,414,urn:uuid:1e253dd1-a700-4bf7-b3ef-3e836215da2f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19094396
19094619,SBBG,,,PreservedSpecimen,a11f5388-38cc-49d9-88ed-b270db002f94,11141,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"C. H. Muller",,,,1951,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,"tree to 0.5 x 20 ft w/ scaly gray bark",,,,Vegetative,,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",112707,414,urn:uuid:a11f5388-38cc-49d9-88ed-b270db002f94,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19094619
19095358,SBBG,,,PreservedSpecimen,11f0f3d8-41f5-4046-b592-3214d6939c87,36899,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"Ralph Hoffmann",,,,1931,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources",,,,,,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",41634,414,urn:uuid:11f0f3d8-41f5-4046-b592-3214d6939c87,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19095358
19095387,SBBG,,,PreservedSpecimen,37890420-e368-4b7b-bbcd-636e11c6462c,21460,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"Dennis E. Breedlove",,,,1961,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceSources",,"many-branched shrub; 8 ft tall",,,,"Fruit Present",,,,,,,"United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",60265,414,urn:uuid:37890420-e368-4b7b-bbcd-636e11c6462c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19095387
19095536,SBBG,,,PreservedSpecimen,883af025-43e4-44a2-885e-f37b57f2b5b0,77396,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"J.M.Tucker 2006",,,,,,,"Ralph Hoffmann",,,,1930,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,,,,,"Fruit Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",100395,414,urn:uuid:883af025-43e4-44a2-885e-f37b57f2b5b0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19095536
19095571,SBBG,,,PreservedSpecimen,9278a841-3f55-46f9-928b-ccfaa286a7b6,77387,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"Ralph Hoffmann",,,,1927,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat",,,,,,"Flowers Present",,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",105446,414,urn:uuid:9278a841-3f55-46f9-928b-ccfaa286a7b6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19095571
19095593,SBBG,,,PreservedSpecimen,921e5698-7962-4ceb-b099-2cb203d3943b,36422,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"K.Nixon 1980",,,,,,,"R. N. Philbrick w/ J. R. Haller",,,,1966,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources",,,,,,Vegetative,,,,,,,"United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,,"2018-09-25 01:01:31",105261,414,urn:uuid:921e5698-7962-4ceb-b099-2cb203d3943b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19095593
