coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
9480664,https://bisque.cyverse.org/image_service/image/00-vP9oFgyUfUNfWV2sRss8tU?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-vP9oFgyUfUNfWV2sRss8tU?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-vP9oFgyUfUNfWV2sRss8tU?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-vP9oFgyUfUNfWV2sRss8tU?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1e560d22-34e8-4698-bea6-952259bb471c,"2016-05-26 04:37:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9480664,StillImage,Photograph,en
9481149,https://bisque.cyverse.org/image_service/image/00-YCrhZgNQrfb3GcnEbgK8B4?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-YCrhZgNQrfb3GcnEbgK8B4?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-YCrhZgNQrfb3GcnEbgK8B4?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-YCrhZgNQrfb3GcnEbgK8B4?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:36f26e7f-afad-41a3-a639-ec52efb3a786,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9481149,StillImage,Photograph,en
9487764,https://bisque.cyverse.org/image_service/image/00-TCJhSpyxoEGwkXpnvX7q3k?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-TCJhSpyxoEGwkXpnvX7q3k?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-TCJhSpyxoEGwkXpnvX7q3k?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-TCJhSpyxoEGwkXpnvX7q3k?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:38111626-a8a2-4bf9-b3c9-ae878aae9f6a,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9487764,StillImage,Photograph,en
9489522,https://bisque.cyverse.org/image_service/image/00-e9PkAm8rsE2zyZ6sZXcVT9?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-e9PkAm8rsE2zyZ6sZXcVT9?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-e9PkAm8rsE2zyZ6sZXcVT9?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-e9PkAm8rsE2zyZ6sZXcVT9?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:78eae721-dc00-40a0-b83a-f3066ab2cccd,"2016-05-26 04:37:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9489522,StillImage,Photograph,en
9493041,https://bisque.cyverse.org/image_service/image/00-mG5EPFoRkRJB36uJm7oKqE?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-mG5EPFoRkRJB36uJm7oKqE?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-mG5EPFoRkRJB36uJm7oKqE?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-mG5EPFoRkRJB36uJm7oKqE?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5b7c6140-3745-4a53-9532-6055599c79e4,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9493041,StillImage,Photograph,en
9497599,https://bisque.cyverse.org/image_service/image/00-snWnpCWSQJPkspzTYfxBNh?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-snWnpCWSQJPkspzTYfxBNh?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-snWnpCWSQJPkspzTYfxBNh?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-snWnpCWSQJPkspzTYfxBNh?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9ba1a124-0b05-45d2-a6f4-04c4d15e6f88,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9497599,StillImage,Photograph,en
9498241,https://bisque.cyverse.org/image_service/image/00-DrLcmk2m56BD9toxbwDvYb?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-DrLcmk2m56BD9toxbwDvYb?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-DrLcmk2m56BD9toxbwDvYb?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-DrLcmk2m56BD9toxbwDvYb?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d360ef8e-946b-44ef-ab1e-0df0430d6147,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9498241,StillImage,Photograph,en
9499053,https://bisque.cyverse.org/image_service/image/00-6L34kzkpQPMkYL5HqTsXda?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-6L34kzkpQPMkYL5HqTsXda?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-6L34kzkpQPMkYL5HqTsXda?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-6L34kzkpQPMkYL5HqTsXda?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:65629cce-f16d-42f4-9716-108a8a0bfc90,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9499053,StillImage,Photograph,en
9511659,https://bisque.cyverse.org/image_service/image/00-JDXV3SV8tYiqXcLSAF3DT8?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-JDXV3SV8tYiqXcLSAF3DT8?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-JDXV3SV8tYiqXcLSAF3DT8?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-JDXV3SV8tYiqXcLSAF3DT8?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:43e47b56-9e44-4bd8-a6e8-363bdec59f83,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9511659,StillImage,Photograph,en
9517891,https://bisque.cyverse.org/image_service/image/00-jh2aV6KJW7hnYUPrRfccQo?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-jh2aV6KJW7hnYUPrRfccQo?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-jh2aV6KJW7hnYUPrRfccQo?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-jh2aV6KJW7hnYUPrRfccQo?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:14358a55-914e-4cb1-af91-4b50855c50c8,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9517891,StillImage,Photograph,en
9518409,https://bisque.cyverse.org/image_service/image/00-arioQCrVvTFknGYAqegJRN?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-arioQCrVvTFknGYAqegJRN?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-arioQCrVvTFknGYAqegJRN?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-arioQCrVvTFknGYAqegJRN?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:aba4c64a-ce90-49ba-8c84-8b6698a9e003,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9518409,StillImage,Photograph,en
9520391,https://bisque.cyverse.org/image_service/image/00-veDv57pS9Mi4Sy67Xt4Knk?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-veDv57pS9Mi4Sy67Xt4Knk?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-veDv57pS9Mi4Sy67Xt4Knk?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-veDv57pS9Mi4Sy67Xt4Knk?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:050e699e-a543-49b0-b4b8-b70a00d1d353,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9520391,StillImage,Photograph,en
9531052,https://bisque.cyverse.org/image_service/image/00-Cr9mvEAjUHBiZ6fmBRfcqd?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-Cr9mvEAjUHBiZ6fmBRfcqd?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-Cr9mvEAjUHBiZ6fmBRfcqd?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-Cr9mvEAjUHBiZ6fmBRfcqd?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:64feced9-9066-44f0-838e-5a6f59c30696,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9531052,StillImage,Photograph,en
9531120,https://bisque.cyverse.org/image_service/image/00-TUWuPESmFxkHiCofAzqkD4?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-TUWuPESmFxkHiCofAzqkD4?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-TUWuPESmFxkHiCofAzqkD4?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-TUWuPESmFxkHiCofAzqkD4?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b31eb0cd-bdba-4c37-91a1-316a908d1c38,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9531120,StillImage,Photograph,en
9536631,https://bisque.cyverse.org/image_service/image/00-iVFV8imJVucKfS9NwVyJtQ?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-iVFV8imJVucKfS9NwVyJtQ?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-iVFV8imJVucKfS9NwVyJtQ?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-iVFV8imJVucKfS9NwVyJtQ?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:357c00df-798c-4f41-b30e-ca0bb7048abe,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9536631,StillImage,Photograph,en
9539842,https://bisque.cyverse.org/image_service/image/00-cfGWVUgFQGJiDLP7pjmsR7?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-cfGWVUgFQGJiDLP7pjmsR7?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-cfGWVUgFQGJiDLP7pjmsR7?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-cfGWVUgFQGJiDLP7pjmsR7?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5132a956-f7b0-45c7-9ee3-908b6ffedbf5,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9539842,StillImage,Photograph,en
9542425,https://bisque.cyverse.org/image_service/image/00-XLAji3ju9esCpR4vHjyLSk?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-XLAji3ju9esCpR4vHjyLSk?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-XLAji3ju9esCpR4vHjyLSk?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-XLAji3ju9esCpR4vHjyLSk?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:df9963eb-b01c-4fd0-a9ee-4257a2052b5b,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9542425,StillImage,Photograph,en
9543607,https://bisque.cyverse.org/image_service/image/00-BpDWr5kvvUTGfhdL5q59dR?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-BpDWr5kvvUTGfhdL5q59dR?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-BpDWr5kvvUTGfhdL5q59dR?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-BpDWr5kvvUTGfhdL5q59dR?resize=1250&format=jpeg,,"University of Georgia Herbarium (GA)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:324513b9-faae-4578-a300-fdd5e801dcca,"2016-05-26 04:33:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9543607,StillImage,Photograph,en
9756083,https://bisque.cyverse.org/image_service/image/00-jHrnneke74XCmQhyeiqhfN?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-jHrnneke74XCmQhyeiqhfN?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-jHrnneke74XCmQhyeiqhfN?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-jHrnneke74XCmQhyeiqhfN?resize=1250&format=jpeg,,"Valdosta State University Herbarium (VSC)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2fb667ae-d0d9-42e1-a422-5fa1c858caaa,"2016-07-14 05:53:41",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9756083,StillImage,Photograph,en
9776537,https://bisque.cyverse.org/image_service/image/00-aUDYmWyjhMpLSjryZFFZF8?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-aUDYmWyjhMpLSjryZFFZF8?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-aUDYmWyjhMpLSjryZFFZF8?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-aUDYmWyjhMpLSjryZFFZF8?resize=1250&format=jpeg,,"Valdosta State University Herbarium (VSC)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fc091faa-491d-49b3-a18b-47a781d5f63f,"2016-07-14 05:53:39",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9776537,StillImage,Photograph,en
9779422,https://bisque.cyverse.org/image_service/image/00-u6RNsoXq5x3YgFqVWFQTdH?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-u6RNsoXq5x3YgFqVWFQTdH?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-u6RNsoXq5x3YgFqVWFQTdH?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-u6RNsoXq5x3YgFqVWFQTdH?resize=1250&format=jpeg,,"Valdosta State University Herbarium (VSC)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:75210923-7b52-4f85-b3c2-ff8da017b9c2,"2016-07-14 05:53:39",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9779422,StillImage,Photograph,en
9779922,https://bisque.cyverse.org/image_service/image/00-S3JumMzUyUEVmVBsVYA9iP?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-S3JumMzUyUEVmVBsVYA9iP?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-S3JumMzUyUEVmVBsVYA9iP?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-S3JumMzUyUEVmVBsVYA9iP?resize=1250&format=jpeg,,"Valdosta State University Herbarium (VSC)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e7dabd02-7445-48e8-8a4e-14ccbe09ae00,"2016-07-14 05:53:40",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9779922,StillImage,Photograph,en
9792915,https://bisque.cyverse.org/image_service/image/00-vzBsKAaysw9yWDFnQvuDwe?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-vzBsKAaysw9yWDFnQvuDwe?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-vzBsKAaysw9yWDFnQvuDwe?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-vzBsKAaysw9yWDFnQvuDwe?resize=1250&format=jpeg,,"Valdosta State University Herbarium (VSC)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d2778d3f-b0cd-4051-9280-59a96ec8256d,"2016-07-14 05:53:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9792915,StillImage,Photograph,en
9804992,https://bisque.cyverse.org/image_service/image/00-txebTeFnFWgnYwhJLDJwsk?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-txebTeFnFWgnYwhJLDJwsk?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-txebTeFnFWgnYwhJLDJwsk?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-txebTeFnFWgnYwhJLDJwsk?resize=1250&format=jpeg,,"Valdosta State University Herbarium (VSC)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:113541b0-e431-4a3a-9e8e-f3cdf3f1dc4d,"2016-07-14 05:53:39",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9804992,StillImage,Photograph,en
10243213,https://bisque.cyverse.org/image_service/image/00-7bFtiPw5H23pmVXwCBK6nP?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-7bFtiPw5H23pmVXwCBK6nP?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-7bFtiPw5H23pmVXwCBK6nP?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-7bFtiPw5H23pmVXwCBK6nP?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b3442ccf-3383-4897-8197-b697ea740479,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243213,StillImage,Photograph,en
10243214,https://bisque.cyverse.org/image_service/image/00-zARKaXQ7ZvuhyhH5Sy8cQZ?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-zARKaXQ7ZvuhyhH5Sy8cQZ?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-zARKaXQ7ZvuhyhH5Sy8cQZ?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-zARKaXQ7ZvuhyhH5Sy8cQZ?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ba2e707a-25a1-48e3-8e33-46153a17b613,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243214,StillImage,Photograph,en
10243215,https://bisque.cyverse.org/image_service/image/00-XABB5evdu9Scq6TRz4uJWH?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-XABB5evdu9Scq6TRz4uJWH?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-XABB5evdu9Scq6TRz4uJWH?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-XABB5evdu9Scq6TRz4uJWH?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a74640b2-4fd5-457d-b42d-fe54544c3b7b,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243215,StillImage,Photograph,en
10243216,https://bisque.cyverse.org/image_service/image/00-fZRwbv8CGDxzZY2c3x4jz9?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-fZRwbv8CGDxzZY2c3x4jz9?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-fZRwbv8CGDxzZY2c3x4jz9?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-fZRwbv8CGDxzZY2c3x4jz9?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8c86ded8-114f-4f22-84c8-01cc6029fd06,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243216,StillImage,Photograph,en
10243217,https://bisque.cyverse.org/image_service/image/00-aam5KzicF3pcsM95aLGKsf?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-aam5KzicF3pcsM95aLGKsf?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-aam5KzicF3pcsM95aLGKsf?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-aam5KzicF3pcsM95aLGKsf?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f074fa5f-ea61-4da3-9c1d-d733097e2043,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243217,StillImage,Photograph,en
10243218,https://bisque.cyverse.org/image_service/image/00-DqKRNqzc47Z6prna2uiugN?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-DqKRNqzc47Z6prna2uiugN?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-DqKRNqzc47Z6prna2uiugN?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-DqKRNqzc47Z6prna2uiugN?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:58dab423-2f29-463a-95a5-27dca28d0d62,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243218,StillImage,Photograph,en
10243219,https://bisque.cyverse.org/image_service/image/00-3QHcWVtSaxkBLkdvk9TDVW?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-3QHcWVtSaxkBLkdvk9TDVW?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-3QHcWVtSaxkBLkdvk9TDVW?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-3QHcWVtSaxkBLkdvk9TDVW?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f7453c49-7378-4b8b-8308-4bd67fe62024,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243219,StillImage,Photograph,en
10243220,https://bisque.cyverse.org/image_service/image/00-sZ49w2sK7MbWzQfAL8FMC?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-sZ49w2sK7MbWzQfAL8FMC?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-sZ49w2sK7MbWzQfAL8FMC?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-sZ49w2sK7MbWzQfAL8FMC?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:59bd94d6-7ed1-4150-a2c3-bd52c4493b77,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243220,StillImage,Photograph,en
10243221,https://bisque.cyverse.org/image_service/image/00-vheuXsjEDkSdCC7sZ8i9Fb?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-vheuXsjEDkSdCC7sZ8i9Fb?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-vheuXsjEDkSdCC7sZ8i9Fb?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-vheuXsjEDkSdCC7sZ8i9Fb?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:843ffc6b-5940-4ac4-af5d-1a13ba545e4a,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243221,StillImage,Photograph,en
10243222,https://bisque.cyverse.org/image_service/image/00-ypqqt3DYQQ96RqKSE4cxCV?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-ypqqt3DYQQ96RqKSE4cxCV?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-ypqqt3DYQQ96RqKSE4cxCV?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-ypqqt3DYQQ96RqKSE4cxCV?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d168de15-367e-427d-90c3-243988f6447d,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243222,StillImage,Photograph,en
10243223,https://bisque.cyverse.org/image_service/image/00-X26BjTMkP26FhpT8VnP8im?resize=4000&format=jpeg,https://bisque.cyverse.org/image_service/image/00-X26BjTMkP26FhpT8VnP8im?resize=4000&format=jpeg,"https://bisque.cyverse.org/image_service/image/00-X26BjTMkP26FhpT8VnP8im?thumbnail=200,200",https://bisque.cyverse.org/image_service/image/00-X26BjTMkP26FhpT8VnP8im?resize=1250&format=jpeg,,"Arkansas Tech University Herbarium (APCR)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2e9b719e-d87b-407c-ad7a-785fc4db903a,"2016-06-17 14:14:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10243223,StillImage,Photograph,en
