gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3067596694	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/56115290/original.jpg?1573498638	https://www.inaturalist.org/photos/56115290					2019-11-11T10:54:25Z	nataliesaremi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nataliesaremi
3067596694	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/56115228/original.jpg?1573498577	https://www.inaturalist.org/photos/56115228					2019-11-11T10:54:25Z	nataliesaremi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nataliesaremi
3067596694	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/56115268/original.jpg?1573498621	https://www.inaturalist.org/photos/56115268					2019-11-11T10:54:25Z	nataliesaremi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nataliesaremi
3067596022	StillImage	image/jpeg	https://static.inaturalist.org/photos/82184397/original.jpg?1593713652	https://www.inaturalist.org/photos/82184397					2020-06-13T23:22:18Z	Eric Koberle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Koberle
3067596022	StillImage	image/jpeg	https://static.inaturalist.org/photos/82184147/original.jpg?1593713573	https://www.inaturalist.org/photos/82184147					2020-06-13T23:19:16Z	Eric Koberle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Koberle
3067596022	StillImage	image/jpeg	https://static.inaturalist.org/photos/82184189/original.jpg?1593713584	https://www.inaturalist.org/photos/82184189					2020-06-13T23:19:16Z	Eric Koberle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Koberle
3067589099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100752248/original.jpg?1602976481	https://www.inaturalist.org/photos/100752248					2020-10-13T16:03:37Z	ilvheisler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilvheisler
3067589099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100447518/original.jpg?1602797643	https://www.inaturalist.org/photos/100447518					2020-10-13T16:03:37Z	ilvheisler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilvheisler
3067589099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100752092/original.jpg?1602976428	https://www.inaturalist.org/photos/100752092					2020-10-13T16:03:37Z	ilvheisler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilvheisler
3067589099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100752076/original.jpg?1602976421	https://www.inaturalist.org/photos/100752076					2020-10-13T16:03:37Z	ilvheisler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilvheisler
3067589099	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100752270/original.jpg?1602976490	https://www.inaturalist.org/photos/100752270					2020-10-13T16:03:37Z	ilvheisler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ilvheisler
3067586877	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66184135/original.jpg?1586382698	https://www.inaturalist.org/photos/66184135					2020-04-08T21:50:08Z	Doug Andrews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Doug Andrews
3067586877	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66184119/original.jpg?1586382690	https://www.inaturalist.org/photos/66184119					2020-04-08T21:50:08Z	Doug Andrews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Doug Andrews
3067586877	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66184096/original.jpg?1586382679	https://www.inaturalist.org/photos/66184096					2020-04-08T21:50:08Z	Doug Andrews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Doug Andrews
3061827371	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116178062/original.jpg?1615905903	https://www.inaturalist.org/photos/116178062					2021-03-14T17:08:31Z	smbeven		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smbeven
3061827371	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116178080/original.jpg?1615905914	https://www.inaturalist.org/photos/116178080					2021-03-14T17:08:31Z	smbeven		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smbeven
3061827371	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116178075/original.jpg?1615905909	https://www.inaturalist.org/photos/116178075					2021-03-14T17:08:31Z	smbeven		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smbeven
3061827371	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116178055/original.jpg?1615905897	https://www.inaturalist.org/photos/116178055					2021-03-14T17:08:31Z	smbeven		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smbeven
3061762430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116141085/original.jpg?1615864948	https://www.inaturalist.org/photos/116141085					2021-03-14T17:54:57Z	Chloe and Trevor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chloe and Trevor
3061762430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116141071/original.jpg?1615864939	https://www.inaturalist.org/photos/116141071					2021-03-14T17:55:03Z	Chloe and Trevor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chloe and Trevor
3061762430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116141112/original.jpg?1615864960	https://www.inaturalist.org/photos/116141112					2021-03-14T17:54:45Z	Chloe and Trevor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chloe and Trevor
3061762430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116141115/original.jpg?1615864960	https://www.inaturalist.org/photos/116141115					2021-03-14T17:50:55Z	Chloe and Trevor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chloe and Trevor
3061762430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116141089/original.jpg?1615864951	https://www.inaturalist.org/photos/116141089					2021-03-14T17:54:53Z	Chloe and Trevor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chloe and Trevor
3059085353	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115453142/original.jpg?1615411519	https://www.inaturalist.org/photos/115453142					2021-03-09T22:20:58Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3059085353	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115453062/original.jpg?1615411461	https://www.inaturalist.org/photos/115453062					2021-03-09T22:21:10Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3059081273	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114914303/original.jpeg?1615035314	https://www.inaturalist.org/photos/114914303					2021-02-28T01:41:05Z	Matt Reala		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Reala
3058977810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114656383/original.jpg?1614804757	https://www.inaturalist.org/photos/114656383					2021-03-02T20:02:59Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058977810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114656273/original.jpg?1614804696	https://www.inaturalist.org/photos/114656273					2021-03-02T20:02:44Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058977810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114656380/original.jpg?1614804756	https://www.inaturalist.org/photos/114656380					2021-03-02T20:03:54Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058977810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114656377/original.jpg?1614804755	https://www.inaturalist.org/photos/114656377					2021-03-02T20:04:04Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058968585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92278392/original.jpg?1598625845	https://www.inaturalist.org/photos/92278392					2020-08-09T16:04:31Z	CK Kelly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	CK Kelly
3058968585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92278907/original.jpg?1598626111	https://www.inaturalist.org/photos/92278907					2020-08-09T16:04:31Z	CK Kelly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	CK Kelly
3058968585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92278915/original.jpg?1598626119	https://www.inaturalist.org/photos/92278915					2020-08-09T16:04:31Z	CK Kelly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	CK Kelly
3058899191	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115394970/original.jpg?1615358886	https://www.inaturalist.org/photos/115394970					2021-03-09T20:18:24Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058899191	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115394973/original.jpg?1615358888	https://www.inaturalist.org/photos/115394973					2021-03-09T20:18:08Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058899191	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115394947/original.jpg?1615358829	https://www.inaturalist.org/photos/115394947					2021-03-09T20:17:55Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058843717	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115263272/original.jpeg?1615258779	https://www.inaturalist.org/photos/115263272					2021-03-08T18:59:13Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
3058843717	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115263162/original.jpeg?1615258703	https://www.inaturalist.org/photos/115263162					2021-03-08T18:59:22Z	hikingsandiego		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hikingsandiego
3058841764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114664501/original.jpg?1614809615	https://www.inaturalist.org/photos/114664501					2021-03-02T20:49:42Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058841764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114664505/original.jpg?1614809617	https://www.inaturalist.org/photos/114664505					2021-03-02T20:49:37Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058841764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114664431/original.jpg?1614809570	https://www.inaturalist.org/photos/114664431					2021-03-02T20:47:29Z	Don Rideout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Rideout
3058753607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106880616/original.jpg?1607479212	https://www.inaturalist.org/photos/106880616					2020-12-08T00:40:00Z	dirtcat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dirtcat
3058753607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106880611/original.jpg?1607479205	https://www.inaturalist.org/photos/106880611					2020-12-08T00:40:00Z	dirtcat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dirtcat
3058753607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106880627/original.jpg?1607479219	https://www.inaturalist.org/photos/106880627					2020-12-08T00:40:00Z	dirtcat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dirtcat
3053492425	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Am4YSpUGQxZXUVs88UU3fX/resize:4000/format:jpeg											
3053491437	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jfonHXENoXkztQ7wZShw5Q/resize:4000/format:jpeg											
3053490479	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AJfYNAVXUPoLRQ4k9qYA9A/resize:4000/format:jpeg											
3053489428	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-f9h2cUYRPekbANtzvrMcQ4/resize:4000/format:jpeg											
3053487444	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-SZMVnEh69EdcpbxS8JjzXL/resize:4000/format:jpeg											
3053486486	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-r9hFNVLXLQXEmPxMnNtFjH/resize:4000/format:jpeg											
3053486475	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-4vvHNHe3AgFfjJMjR4E9sc/resize:4000/format:jpeg											
3053486453	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-yQntJEmHucSdgvnJq9JfmJ/resize:4000/format:jpeg											
3053484499	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-qUQ3w27ojTZfoHFfZe57Hh/resize:4000/format:jpeg											
3053484462	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-iiXhVYZNfKE5LSsaTW8zeC/resize:4000/format:jpeg											
3053483481	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-YpYgDNV8ADbwKzrsQ29rU7/resize:4000/format:jpeg											
3053483458	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-kRPQET5qnNiiv4CwUBLGWP/resize:4000/format:jpeg											
3053482833	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-KAmmBEeTwFkPM5DnbAfHZJ/resize:4000/format:jpeg											
3053482754	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AFpMivDbwWu26AqtPdA5Hm/resize:4000/format:jpeg											
3053482582	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-DjeEHWntYQkPaHU2sZpcDX/resize:4000/format:jpeg											
3053482437	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-aH9C9AD5E8soyc3ka5knXh/resize:4000/format:jpeg											
3053481591	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-oRMkUjNERUuNiWv6WuoNLM/resize:4000/format:jpeg											
3053480750	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-JKNzujxSZsF66r9ZC8f2MF/resize:4000/format:jpeg											
3053479629	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-d2GiaFHz5eiGVenmFBFPC8/resize:4000/format:jpeg											
3053479561	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-UTRSyqVnfyg6MdGDLP8woF/resize:4000/format:jpeg											
3053479438	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-rtQUahenJa5mKG2bKbP236/resize:4000/format:jpeg											
3053478454	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-uvAZocPvW3MZqPgEuXEVSM/resize:4000/format:jpeg											
3053478440	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-W3kXRJxqiTwBdhkEEd6Xe8/resize:4000/format:jpeg											
3053477644	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-d6AJDDMtN3pfuh5zaXa2af/resize:4000/format:jpeg											
3053477028	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-fTvJQPPtgi2KkaTtS9rZKf/resize:4000/format:jpeg											
3053475440	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-gUGoyGTwCVM7HUaRyzwyLm/resize:4000/format:jpeg											
3053473378	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-G3JgtogAXwUDBXckej5rRB/resize:4000/format:jpeg											
3053472884	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-XL2KgaMz2fBS2Ac6BE22nR/resize:4000/format:jpeg											
3053472701	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ofPtSMJ7VJKSHJziQfAJyj/resize:4000/format:jpeg											
3053472103	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-VfG7U4nAVre5VaMPRJoX9S/resize:4000/format:jpeg											
3053472070	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-PniaCP7nTP6TLrEa5227yE/resize:4000/format:jpeg											
3053470963	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-yL6iRYB7GtyaSDAmAE9bmW/resize:4000/format:jpeg											
3053470665	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8CYpWdTMmKJMETqC7PBTz/resize:4000/format:jpeg											
3053469813	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ctpboaDcyWcFwN7c9mqyXd/resize:4000/format:jpeg											
3053469531	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-yfoHyB6Z3NDHvyYwRpbMHk/resize:4000/format:jpeg											
3053469291	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-u5pdmXs4gkzUpHCqkLxqtf/resize:4000/format:jpeg											
3053469181	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-JoSFir2x4Yh5smJfPbsSKA/resize:4000/format:jpeg											
3053468725	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HqohiyFL56i6Wg74ZsBtjT/resize:4000/format:jpeg											
3053468241	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-A3Nv9Fj28KTeK4puMVQBz4/resize:4000/format:jpeg											
3053467368	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-rBNKXdMi2WuKDXrhenkkMU/resize:4000/format:jpeg											
3053464626	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-CGiJTsdw2NNK9AsUWNDGae/resize:4000/format:jpeg											
3053464572	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-vCg7dRedix8DhpyUb7htkT/resize:4000/format:jpeg											
3053464139	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WwMYnkifHBPhZvSme2oqQn/resize:4000/format:jpeg											
3053464090	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-vzx3kzsUn6fL8ibuH4iuok/resize:4000/format:jpeg											
3053464079	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-9nRDZC59vqQbJcEHtsjoNd/resize:4000/format:jpeg											
3053463251	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-WBvfAWZSL4GFn3nhxdAixF/resize:4000/format:jpeg											
3053462978	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-erfAhd5kzVFh5uLsriZGa/resize:4000/format:jpeg											
3053462041	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-sjoeDUvTwRvtWRor8YjNhE/resize:4000/format:jpeg											
3053461608	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-3qQBKp74gsXC6DVkDbZhsU/resize:4000/format:jpeg											
3053460516	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-hrWvfcY6wEETrnD2mtaM8c/resize:4000/format:jpeg											
3053459687	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-nvCAVCMyy85ARkF843DrfC/resize:4000/format:jpeg											
3053459197	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Pr3YrVpu7CASyBpNg8E8Hc/resize:4000/format:jpeg											
3053458893	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-apGErsfDog5P9PrAQYVzMM/resize:4000/format:jpeg											
3053458817	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-PxbztqL8Q9gofwLSApNceZ/resize:4000/format:jpeg											
3053458663	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-9knPwEjU4D5p32nKeiREvF/resize:4000/format:jpeg											
3053458355	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-GV9tfiZJbihfRyg4844TcQ/resize:4000/format:jpeg											
3053458128	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jA8phoHqWrPSb3LQqanRtg/resize:4000/format:jpeg											
3053458115	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-aivea27NpywrREfzqFy7aL/resize:4000/format:jpeg											
3053458022	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8hufegttijw9qFZyqMPK2K/resize:4000/format:jpeg											
3053457976	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-MoUXAZJ4RtWM6AmFmqrexN/resize:4000/format:jpeg											
3053457912	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AM8SvMMD6NxUHX9HUUHcp5/resize:4000/format:jpeg											
3053457620	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Ro5U6rK92u9a4kEu79Jcg3/resize:4000/format:jpeg											
3053456823	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-mhPWEA3t2Kvwho9nAhfCF9/resize:4000/format:jpeg											
3053456289	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-wNz7zBGHVcn5SPeXgDjZ7Y/resize:4000/format:jpeg											
3053456046	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AYnahHoj5qzCnrXmPhLiMd/resize:4000/format:jpeg											
3053455698	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-So29mjvjUs6Hw6T8VrkpJa/resize:4000/format:jpeg											
3053455643	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-UHTjZWhQTy9zRX8CoTKKve/resize:4000/format:jpeg											
3053454954	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-SN4sazfCqKxGrHvFpUhb49/resize:4000/format:jpeg											
3053454875	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-UidgjcDGRUeYvuATfMZ9Ba/resize:4000/format:jpeg											
3053454483	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-jwBcK69yjujTfmPdRbhUCj/resize:4000/format:jpeg											
3053454257	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-rXXrLpDf9XeZdjx5JsbVBA/resize:4000/format:jpeg											
3053453832	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-FKzP7kCXa87fVZ9cuAZzZ5/resize:4000/format:jpeg											
3053453575	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-eRPmq7CkGzqE3Xjbi94T4d/resize:4000/format:jpeg											
3053453526	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-nAqMkkbewfiVeX29spwyjQ/resize:4000/format:jpeg											
3053453333	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-MXUuKtwfTVNvF3yp3DuEmX/resize:4000/format:jpeg											
3053453082	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-emwXchMatsLNQgkaxge8q5/resize:4000/format:jpeg											
3053453064	StillImage	image/jpeg	https://api.idigbio.org/v2/media/f9f16050287a398e07c4593be4632067											
3053451993	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-GFGXaBRTVum9HqFNcAg5oh/resize:4000/format:jpeg											
3053451743	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-8NQuHCjXwEg5AUhqik5VmD/resize:4000/format:jpeg											
3053451363	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-YV2R6nRd8PbXV6tS25JyPi/resize:4000/format:jpeg											
3053450933	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-cag7h22LkFz6xDBVh8ggFK/resize:4000/format:jpeg											
3053450837	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-iUpCNWhmX6bwffpW3C9LEo/resize:4000/format:jpeg											
3053450729	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-cpH6fu29LHmrKSQSVD8DBj/resize:4000/format:jpeg											
3053450710	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-3zcUrJsmN8yL9Y7kfzMHRg/resize:4000/format:jpeg											
3053450685	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-EcopAm2UvxhWERjRXWxEbd/resize:4000/format:jpeg											
3053450222	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HMKDpiHcVq4GCJwLgJukcS/resize:4000/format:jpeg											
3053449929	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-XzYRbGcHyc9JA9h2DmhSin/resize:4000/format:jpeg											
3053449921	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-miYGv7m9D8wBo4RyyChfHH/resize:4000/format:jpeg											
3053449664	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-6kq8mhscyKFKEXBCfPdmLi/resize:4000/format:jpeg											
3053448371	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-f3EY88iwvgDvEGBrbeUoTc/resize:4000/format:jpeg											
3053447743	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-6o8pbiyxKm4NsDLofQ7v8o/resize:4000/format:jpeg											
3053447588	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-ePri4LgA9eHPd4JUPtmcSH/resize:4000/format:jpeg											
3053447420	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7fCorJCUpbYinZq3wVu26F/resize:4000/format:jpeg											
3053446091	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-AwiNQBtnsTFxeot6FWfw2K/resize:4000/format:jpeg											
3053445943	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-CbSjozqUsZ73S6KAZ8ZxKn/resize:4000/format:jpeg											
3053445827	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-wmJiyCBLaXMWGM22VQHB5/resize:4000/format:jpeg											
3053445825	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-HGNwSPauqYQAuTgkeUvYrR/resize:4000/format:jpeg											
3053444045	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-3emEn5kjhHJbd8DwyqLVNX/resize:4000/format:jpeg											
3053442977	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-r5Ac8NJMi9ZebAxVJPeKo9/resize:4000/format:jpeg											
3053442386	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-yMeuKRaodNhhKnRc9EDCrf/resize:4000/format:jpeg											
3053442038	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-5zAKCUMCqFWo7HZ2erk3AJ/resize:4000/format:jpeg											
3053441452	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-7jhqMrNw7fStxeCj4JnzHE/resize:4000/format:jpeg											
3053440738	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-gcGyUKeamZb2N3BD4ZjNdm/resize:4000/format:jpeg											
3053440131	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-K3ghd3kYXbV6SujQaZky4P/resize:4000/format:jpeg											
3053439261	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-oNVrDFKDyN7KFuf7pJqZEG/resize:4000/format:jpeg											
3053439249	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-S4gqZATAQuVVQ4yktpuPQ6/resize:4000/format:jpeg											
3053439212	StillImage	image/jpeg	https://bisque.cyverse.org/image_service/image/00-Sa2ZzcgcUcyxRtACidKm5R/resize:4000/format:jpeg											
