coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
24844204,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357547.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357547.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357547_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357547_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:c941f4b4-9bca-4c5a-a28a-89d1f34f5c07,"2020-03-30 10:19:20",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844204,StillImage,Photograph,en
24844360,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357714.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357714.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357714_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357714_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:4b7719ac-5a9a-4d48-9d8e-9b732ab3a65d,"2020-03-30 10:19:21",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844360,StillImage,Photograph,en
24844361,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357715.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357715.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357715_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0357000/BRIT357715_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:6979ce11-ffa5-4988-af55-1c78309c471c,"2020-03-30 10:19:21",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844361,StillImage,Photograph,en
24844767,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358567.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358567.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358567_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358567_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:81111349-08fe-4b19-a634-e4519767a751,"2020-03-30 10:19:22",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844767,StillImage,Photograph,en
24844773,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358573.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358573.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358573_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358573_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:eeb43f83-527e-40b9-98d5-bbd2391f5368,"2020-03-30 10:19:22",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844773,StillImage,Photograph,en
24844844,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358859.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358859.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358859_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358859_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:9c12aedc-90a4-4711-89b6-ac4e8c525360,"2020-03-30 10:19:22",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844844,StillImage,Photograph,en
24844855,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358870.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358870.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358870_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0358000/BRIT358870_med.jpg,,"Botanical Research Institute of Texas","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:759c4300-3bb3-4712-9900-b1d4a4596b93,"2020-03-30 10:19:22",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=24844855,StillImage,Photograph,en
25125367,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0010000/SAT0010441.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0010000/SAT0010441.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0010000/SAT0010441_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0010000/SAT0010441_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3e61949f-2c26-4fc8-afb4-ef9735dbe21c,"2020-08-21 11:11:29",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25125367,StillImage,Photograph,en
25163498,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044135.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044135.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044135_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044135_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:6637ffa4-3257-4d27-941a-64052d386ba1,"2020-08-21 11:10:31",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25163498,StillImage,Photograph,en
25163568,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044205.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044205.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044205_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044205_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:420b1b80-011a-4d13-9e8d-acfb51808687,"2020-08-21 11:11:23",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25163568,StillImage,Photograph,en
25163569,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044206.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044206.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044206_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0044000/SAT0044206_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:9fd7e1ab-e287-46b0-b17f-22196f830959,"2020-08-21 11:11:11",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25163569,StillImage,Photograph,en
25167036,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0047000/SAT0047593.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0047000/SAT0047593.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0047000/SAT0047593_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0047000/SAT0047593_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:969453b6-e803-4b67-87c2-b01495648891,"2020-08-21 11:11:28",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25167036,StillImage,Photograph,en
25169341,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049872.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049872.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049872_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049872_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:11f12d70-1024-4450-9c7f-88a1649a4c76,"2020-08-21 11:10:50",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25169341,StillImage,Photograph,en
25169342,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049873.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049873.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049873_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049873_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:33dac555-2e2c-47a7-8e8a-44510622b956,"2020-08-21 11:10:29",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25169342,StillImage,Photograph,en
25169343,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049874.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049874.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049874_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049874_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:edd015b9-2dd9-4fd4-b112-6d3033c0a5a0,"2020-08-21 11:09:45",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25169343,StillImage,Photograph,en
25169344,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049875.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049875.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049875_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049875_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:f5acee4d-3fe5-489d-b772-e9f26836ed72,"2020-08-21 11:10:22",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25169344,StillImage,Photograph,en
25169345,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049876.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049876.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049876_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0049000/SAT0049876_med.JPG,,"Angelo State University Herbarium (SAT)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:8c08a5e1-fedd-4013-92ba-dcf592c04921,"2020-08-21 11:10:51",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25169345,StillImage,Photograph,en
25890491,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22919_1599668505_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22919_1599668505_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22919_1599668505_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22919_1599668505.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:76a488af-580e-424d-b1d3-4281eed6ebcb,"2020-09-09 09:21:45",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=25890491,StillImage,Photograph,en
26153028,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22994_1599841402_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22994_1599841402_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22994_1599841402_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22994_1599841402.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bbff45ff-1c19-4a91-b087-463ed106b1fc,"2020-09-11 09:23:22",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153028,StillImage,Photograph,en
26153029,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22995_1599841408_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22995_1599841408_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22995_1599841408_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22995_1599841408.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:79bead42-1bd3-4f78-af41-c6a58f39e53b,"2020-09-11 09:23:28",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153029,StillImage,Photograph,en
26153030,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22996_1599841414_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22996_1599841414_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22996_1599841414_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22996_1599841414.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a8a51b9c-5fb5-42ea-81af-11bd7009336d,"2020-09-11 09:23:34",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153030,StillImage,Photograph,en
26153031,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22997_1599841419_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22997_1599841419_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22997_1599841419_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22997_1599841419.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d96da98c-8602-41ea-b155-7316e9239662,"2020-09-11 09:23:40",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153031,StillImage,Photograph,en
26153032,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22998_1599841426_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22998_1599841426_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22998_1599841426_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22998_1599841426.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b6e409dd-248c-4b39-9d81-dc15a48249a7,"2020-09-11 09:23:46",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153032,StillImage,Photograph,en
26153034,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22999_1599841432_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22999_1599841432_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22999_1599841432_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00022/22999_1599841432.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a5ebac63-95f4-46c7-978f-963312a77eca,"2020-09-11 09:23:53",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153034,StillImage,Photograph,en
26153035,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23000_1599841439_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23000_1599841439_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23000_1599841439_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23000_1599841439.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:275b7fe0-382a-46c1-843a-cc3dc3853101,"2020-09-11 09:24:00",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153035,StillImage,Photograph,en
26153036,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23001_1599841444_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23001_1599841444_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23001_1599841444_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23001_1599841444.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d2784e99-f6da-464c-ad24-0c18f080c30a,"2020-09-11 09:24:05",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153036,StillImage,Photograph,en
26153037,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23002_1599841456_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23002_1599841456_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23002_1599841456_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23002_1599841456.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c4d1d68c-2dea-4553-a376-f35d152bcb36,"2020-09-11 09:24:16",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153037,StillImage,Photograph,en
26153039,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23003_1599841465_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23003_1599841465_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23003_1599841465_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23003_1599841465.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e7dea896-488c-4f5c-9589-5059e0a4f6b3,"2020-09-11 09:24:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153039,StillImage,Photograph,en
26153041,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23004_1599841517_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23004_1599841517_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23004_1599841517_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23004_1599841517.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9b5b7d4f-2a90-42aa-afb7-66905ca40d3c,"2020-09-11 09:25:18",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153041,StillImage,Photograph,en
26153042,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23005_1599841532_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23005_1599841532_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23005_1599841532_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23005_1599841532.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ddef1579-7e02-4d27-ab73-a0bf33aad676,"2020-09-11 09:25:32",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153042,StillImage,Photograph,en
26153043,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23006_1599841549_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23006_1599841549_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23006_1599841549_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23006_1599841549.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6ede1f63-6e87-4643-8a09-b7a0dfd7040e,"2020-09-11 09:25:49",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153043,StillImage,Photograph,en
26153045,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23007_1599841562_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23007_1599841562_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23007_1599841562_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23007_1599841562.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:12e70662-3616-4fff-9f83-a2bd711a828e,"2020-09-11 09:26:03",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153045,StillImage,Photograph,en
26153046,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23008_1599841576_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23008_1599841576_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23008_1599841576_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23008_1599841576.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e3dfa9ea-c504-4a9d-8b01-efd02501538c,"2020-09-11 09:26:17",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153046,StillImage,Photograph,en
26153047,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23009_1599841595_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23009_1599841595_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23009_1599841595_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23009_1599841595.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8940694c-005b-440f-8304-5ca3bed4ebc4,"2020-09-11 09:26:36",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153047,StillImage,Photograph,en
26153048,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23010_1599841607_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23010_1599841607_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23010_1599841607_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23010_1599841607.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dd3d4f5f-461c-4250-8d7e-b127dea77743,"2020-09-11 09:26:47",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153048,StillImage,Photograph,en
26153049,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23011_1599841616_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23011_1599841616_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23011_1599841616_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23011_1599841616.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d5b6fcc2-6e7f-431a-a3f7-546fad60f648,"2020-09-11 09:26:57",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153049,StillImage,Photograph,en
26153051,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23012_1599841626_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23012_1599841626_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23012_1599841626_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23012_1599841626.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ceff5c29-3dae-4672-a7c0-198dc4562892,"2020-09-11 09:27:06",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153051,StillImage,Photograph,en
26153053,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23013_1599841639_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23013_1599841639_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23013_1599841639_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23013_1599841639.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dd45aab6-812d-4260-9e94-8893ff36fae9,"2020-09-11 09:27:20",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153053,StillImage,Photograph,en
26153054,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23014_1599841650_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23014_1599841650_lg.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23014_1599841650_tn.jpg,https://swbiodiversity.org/imglib/seinet/ngph/SRSC/00023/23014_1599841650.jpg,,"Sul Ross University","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0624dcae-72ac-4b36-a4e5-2155c5eacef7,"2020-09-11 09:27:30",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26153054,StillImage,Photograph,en
